124,0,89003568566,1196,f7fc1400
125,0,89003571178,452,f7fc1400
126,0,89003587566,1332,f7fc1c00
127,0,89003590114,932,f7fc2400
128,0,89007523886,840,f7fc1400
129,0,89007525862,540,f7fc1400
130,0,89007535174,916,f7fc1400
131,0,89007536974,832,f7fc1c00
132,0,89007539046,1208,f7fc1400
133,0,89007549162,1120,f7fc1c00
134,0,89007551790,448,f7fc1c00
135,1,89007555576,1104,e026a400
136,0,89007555576,1858,f7fc1c00
137,1,89007558468,1304,e026a400
138,0,89007560698,2056,f7fc1c00
139,0,89007563674,612,f7fc1c00
140,0,89007565138,896,f7fc1c00
141,0,89007566914,904,f7fc1c00
142,1,89007568992,1080,f7fc4c00
143,0,89007571046,1140,f7fc1400
144,0,89007573726,452,f7fc1400
145,0,89007590046,1072,f7fc1c00
146,0,89007592398,864,f7fc2400
147,0,89017430066,748,f7fc1400
148,0,89017431846,556,f7fc1400
149,0,89017441154,704,f7fc1400
150,0,89017442678,812,f7fc1c00
151,0,89017444646,1080,f7fc1400
152,0,89017454574,1096,f7fc1c00
153,0,89017457110,448,f7fc1c00
154,3,89017460590,1020,e026b400
155,0,89017460590,1612,f7fc1c00
156,3,89017463294,1332,e026b400
157,0,89017465522,1932,f7fc1c00
158,0,89017468378,628,f7fc1c00
159,0,89017469874,788,f7fc1c00
160,0,89017471530,1004,f7fc1c00
161,3,89017473738,1136,f7fc5400
162,0,89017475822,1072,f7fc1400
163,0,89017478390,448,f7fc1400
164,0,89017494830,1256,f7fc1c00
165,0,89017497270,860,f7fc2400
166,0,89030595042,756,f7fc1400
167,0,89030596846,536,f7fc1400
168,0,89030606226,704,f7fc1400
169,0,89030607846,824,f7fc1c00
170,0,89030609882,1076,f7fc1400
171,0,89030619862,1068,f7fc1c00
172,0,89030622390,452,f7fc1c00
173,3,89030627022,764,e026b400
174,0,89030627022,1488,f7fc1c00
175,3,89030629574,1124,e026b400
176,0,89030631622,1996,f7fc1c00
177,0,89030634506,876,f7fc1c00
178,0,89030636202,1472,f7fc1c00
179,3,89030638630,1724,f7fc2c00
180,0,89030641282,620,f7fc1c00
181,3,89030642946,856,f7fc2c00
182,0,89030644726,1088,f7fc1400
183,0,89030647334,452,f7fc1400
184,0,89030663574,1080,f7fc1c00
185,0,89030665894,812,f7fc2400
186,0,89040923514,760,f7fc1400
187,0,89040925334,516,f7fc1400
188,0,89040934610,700,f7fc1400
189,0,89040936158,832,f7fc1c00
190,0,89040938150,1068,f7fc1400
191,0,89040946286,1064,f7fc1c00
192,0,89040948754,452,f7fc1c00
193,2,89040952384,1068,e026ac00
194,0,89040952384,1618,f7fc1c00
195,2,89040955068,1236,e026ac00
196,0,89040957194,2020,f7fc1c00
197,0,89040960158,952,f7fc1c00
198,0,89040961982,1276,f7fc1c00
199,2,89040964248,1752,f7fc5400
200,0,89040966910,536,f7fc1c00
201,2,89040968416,920,f7fc5400
202,0,89040970234,1052,f7fc1400
203,0,89040972742,452,f7fc1400
204,0,89040988966,1144,f7fc1c00
205,0,89040991310,820,f7fc2400
206,0,89041922306,772,f7fc1400
207,0,89041924134,516,f7fc1400
208,0,89041932770,696,f7fc1400
209,0,89041934298,816,f7fc1c00
210,0,89041936274,1168,f7fc1400
211,0,89041946270,1064,f7fc1c00
212,0,89041948802,452,f7fc1c00
213,0,89041952258,1452,f7fc1c00
214,3,89041954770,1040,e026b400
215,0,89041956714,1964,f7fc1c00
216,0,89041959614,636,f7fc1c00
217,0,89041961122,660,f7fc1c00
218,0,89041962626,904,f7fc1c00
219,3,89041964726,1100,f7fc5c00
220,0,89041966770,1036,f7fc1400
221,0,89041969294,448,f7fc1400
222,0,89041985654,1076,f7fc1c00
223,0,89041987926,856,f7fc2400
224,0,89064985010,768,f7fc1400
225,0,89064986882,512,f7fc1400
226,0,89064995950,700,f7fc1400
227,0,89064997566,812,f7fc1c00
228,0,89064999586,1092,f7fc1400
229,0,89065009570,1060,f7fc1c00
230,0,89065012086,448,f7fc1c00
231,0,89065016258,1340,f7fc1c00
232,3,89065018658,928,e026b400
233,0,89065020514,1916,f7fc1c00
234,0,89065023306,876,f7fc1c00
235,0,89065025006,1200,f7fc1c00
236,3,89065027166,1688,f7fc2c00
237,0,89065029798,528,f7fc1c00
238,3,89065031362,540,f7fc2c00
239,0,89065032838,1068,f7fc1400
240,0,89065035466,452,f7fc1400
241,0,89065051990,1196,f7fc1c00
242,0,89065054434,828,f7fc2400
243,0,89076311630,760,f7fc1400
244,0,89076313438,520,f7fc1400
245,0,89076322694,704,f7fc1400
246,0,89076324258,820,f7fc1c00
247,0,89076326230,1040,f7fc1400
248,0,89076334234,1068,f7fc1c00
249,0,89076336710,452,f7fc1c00
250,0,89076339970,1228,f7fc1c00
251,0,89076342262,2100,f7fc1c00
252,3,89076345410,988,e026b400
253,0,89076347306,832,f7fc1c00
254,0,89076349154,1256,f7fc1c00
255,3,89076351406,1704,f7fc5c00
256,0,89076354042,532,f7fc1c00
257,3,89076355554,532,f7fc5c00
258,0,89076357026,1044,f7fc1400
259,0,89076359534,452,f7fc1400
260,0,89076375634,1108,f7fc1c00
261,0,89076377966,812,f7fc2400
262,0,89089818718,772,f7fc1400
263,0,89089820526,528,f7fc1400
264,0,89089828174,708,f7fc1400
265,0,89089829750,816,f7fc1c00
266,0,89089831770,1072,f7fc1400
267,0,89089841738,1060,f7fc1c00
268,0,89089844298,448,f7fc1c00
269,0,89089846482,712,f7fc1c00
270,0,89089848034,1936,f7fc1c00
271,0,89089850794,712,f7fc1c00
272,0,89089852330,708,f7fc1c00
273,0,89089853902,980,f7fc1c00
274,0,89089856382,1088,f7fc1400
275,0,89089858918,448,f7fc1400
276,0,89089875198,1076,f7fc1c00
277,0,89089877522,848,f7fc6400
278,0,89099369062,764,f7fc1400
279,0,89099370894,544,f7fc1400
280,0,89099380282,696,f7fc1400
281,0,89099381890,816,f7fc1c00
282,0,89099383894,1084,f7fc1400
283,0,89099393770,1060,f7fc1c00
284,0,89099396246,448,f7fc1c00
285,0,89099398758,688,f7fc1c00
286,0,89099400306,1864,f7fc1c00
287,0,89099403022,824,f7fc1c00
288,0,89099404698,1144,f7fc1c00
289,0,89099406710,556,f7fc1c00
290,0,89099408718,1092,f7fc1400
291,0,89099411274,448,f7fc1400
292,0,89099427446,1080,f7fc1c00
293,0,89099429822,860,f7fc2c00
294,0,89110687050,752,f7fc1400
295,0,89110688834,532,f7fc1400
296,0,89110698110,704,f7fc1400
297,0,89110699642,808,f7fc1c00
298,0,89110701602,1088,f7fc1400
299,0,89110711550,1060,f7fc1c00
300,0,89110714046,452,f7fc1c00
301,0,89110715982,648,f7fc1c00
302,0,89110717510,1848,f7fc1c00
303,0,89110720262,956,f7fc1c00
304,0,89110722090,1228,f7fc1c00
305,0,89110724234,516,f7fc1c00
306,0,89110726326,1060,f7fc1400
307,0,89110728894,448,f7fc1400
308,0,89110745214,1088,f7fc1c00
309,0,89110747590,856,f7fc6400
310,0,89133598370,760,f7fc1400
311,0,89133600186,576,f7fc1400
312,0,89133609582,700,f7fc1400
313,0,89133611154,812,f7fc1c00
314,0,89133613142,1092,f7fc1400
315,0,89133623050,1056,f7fc1c00
316,0,89133625546,448,f7fc1c00
317,0,89133627886,640,f7fc1c00
318,0,89133629358,1896,f7fc1c00
319,0,89133632082,780,f7fc1c00
320,0,89133633694,1116,f7fc1c00
321,0,89133635722,688,f7fc1c00
322,0,89133637866,1060,f7fc1400
323,0,89133640426,452,f7fc1400
324,0,89133656782,1116,f7fc1c00
325,0,89133659146,852,f7fc4400
326,0,89133753330,760,f7fc1400
327,0,89133755126,528,f7fc1400
328,0,89133764130,700,f7fc1400
329,0,89133765702,812,f7fc1c00
330,0,89133767674,1088,f7fc1400
331,0,89133777562,1056,f7fc1c00
332,0,89133780030,448,f7fc1c00
333,3,89133784178,768,e026b400
334,0,89133784178,1364,f7fc1c00
335,3,89133786590,880,e026b400
336,0,89133788386,1880,f7fc1c00
337,0,89133791206,844,f7fc1c00
338,0,89133792918,1220,f7fc1c00
339,3,89133795146,1688,f7fc2c00
340,0,89133797762,520,f7fc1c00
341,3,89133799262,556,f7fc2c00
342,0,89133800762,1152,f7fc1400
343,0,89133803382,448,f7fc1400
344,0,89133819710,1096,f7fc1c00
345,0,89133822002,820,f7fc4400
346,0,89140882110,764,f7fc1400
347,0,89140883974,528,f7fc1400
348,0,89140893334,696,f7fc1400
349,0,89140894934,804,f7fc1c00
350,0,89140896946,1064,f7fc1400
351,0,89140906898,1056,f7fc1c00
352,0,89140909422,448,f7fc1c00
353,0,89140911514,700,f7fc1c00
354,0,89140913066,1976,f7fc1c00
355,0,89140915902,776,f7fc1c00
356,0,89140917502,1200,f7fc1c00
357,0,89140919534,520,f7fc1c00
358,0,89140921366,1076,f7fc1400
359,0,89140923862,452,f7fc1400
360,0,89140940222,1076,f7fc1c00
361,0,89140942542,856,f7fc5c00
362,0,89145070586,756,f7fc1400
363,0,89145072450,528,f7fc1400
364,0,89145081766,700,f7fc1400
365,0,89145083354,816,f7fc1c00
366,0,89145085330,1088,f7fc1400
367,0,89145095210,1060,f7fc1c00
368,0,89145097682,448,f7fc1c00
369,0,89145100998,1348,f7fc1c00
370,3,89145103394,892,e026b400
371,0,89145105222,1884,f7fc1c00
372,0,89145108030,928,f7fc1c00
373,0,89145109838,1152,f7fc1c00
374,3,89145111982,1752,f7fc6400
375,0,89145114654,608,f7fc1c00
376,3,89145116314,520,f7fc6400
377,0,89145117738,1040,f7fc1400
378,0,89145120266,452,f7fc1400
379,0,89145136638,1080,f7fc1c00
380,0,89145138910,820,f7fc5c00
381,0,89167942398,780,f7fc1400
382,0,89167944226,532,f7fc1400
383,0,89167953510,700,f7fc1400
384,0,89167955062,816,f7fc1c00
385,0,89167957086,1188,f7fc1400
386,0,89167965406,1068,f7fc1c00
387,0,89167967926,452,f7fc1c00
388,0,89167971670,1272,f7fc1c00
389,3,89167974098,924,e026b400
390,0,89167975950,2400,f7fc1c00
391,0,89167979258,832,f7fc1c00
392,0,89167980910,1348,f7fc1c00
393,3,89167983214,1676,f7fc3c00
394,0,89167985806,508,f7fc1c00
395,3,89167987302,512,f7fc3c00
396,0,89167988770,1040,f7fc1400
397,0,89167991294,452,f7fc1400
398,0,89168007622,1080,f7fc1c00
399,0,89168009942,812,f7fc5c00
400,0,89168145878,776,f7fc1400
401,0,89168147758,528,f7fc1400
402,0,89168157102,704,f7fc1400
403,0,89168158722,808,f7fc1c00
404,0,89168160710,1056,f7fc1400
405,0,89168170590,1052,f7fc1c00
406,0,89168173050,448,f7fc1c00
407,0,89168175558,684,f7fc1c00
408,0,89168177102,1984,f7fc1c00
409,0,89168179942,788,f7fc1c00
410,0,89168181578,1176,f7fc1c00
411,0,89168183630,524,f7fc1c00
412,0,89168185422,1080,f7fc1400
413,0,89168187966,448,f7fc1400
414,0,89168204262,1088,f7fc1c00
415,0,89168206642,856,f7fc2c00
416,0,89179464154,752,f7fc1400
417,0,89179465926,516,f7fc1400
418,0,89179475158,704,f7fc1400
419,0,89179476694,824,f7fc1c00
420,0,89179478694,1080,f7fc1400
421,0,89179488238,1108,f7fc1c00
422,0,89179490786,452,f7fc1c00
423,0,89179492674,632,f7fc1c00
424,0,89179494186,1864,f7fc1c00
425,0,89179496918,784,f7fc1c00
426,0,89179498574,1180,f7fc1c00
427,0,89179500670,520,f7fc1c00
428,0,89179502586,1064,f7fc1400
429,0,89179505126,452,f7fc1400
430,0,89179521286,1080,f7fc1c00
431,0,89179523558,852,f7fc5c00
432,0,89189158966,772,f7fc1400
433,0,89189160786,512,f7fc1400
434,0,89189170054,700,f7fc1400
435,0,89189171602,820,f7fc1c00
436,0,89189173626,1088,f7fc1400
437,0,89189183542,1064,f7fc1c00
438,0,89189186066,452,f7fc1c00
439,3,89189189286,768,e026b400
440,0,89189189286,1372,f7fc1c00
441,3,89189191790,972,e026b400
442,0,89189193690,2144,f7fc1c00
443,0,89189196722,828,f7fc1c00
444,0,89189198374,1304,f7fc1c00
445,3,89189200622,1632,f7fc6400
446,0,89189203206,508,f7fc1c00
447,3,89189204666,520,f7fc6400
448,0,89189206082,1032,f7fc1400
449,0,89189208622,448,f7fc1400
450,0,89189224966,1092,f7fc1c00
451,0,89189227302,816,f7fc5c00
452,0,89202279038,776,f7fc1400
453,0,89202280914,532,f7fc1400
454,0,89202290302,704,f7fc1400
455,0,89202291850,812,f7fc1c00
456,0,89202293826,1052,f7fc1400
457,0,89202303690,1068,f7fc1c00
458,0,89202306170,452,f7fc1c00
459,3,89202309630,724,e026b400
460,0,89202309630,1300,f7fc1c00
461,3,89202311946,880,e026b400
462,0,89202313758,2004,f7fc1c00
463,0,89202316738,900,f7fc1c00
464,0,89202318638,1212,f7fc1c00
465,3,89202320858,1712,f7fc3400
466,0,89202323490,508,f7fc1c00
467,3,89202325014,496,f7fc3400
468,0,89202326442,1092,f7fc1400
469,0,89202329022,452,f7fc1400
470,0,89202345446,1092,f7fc1c00
471,0,89202347734,824,f7fc5c00
472,0,89202538442,768,f7fc1400
473,0,89202540222,528,f7fc1400
474,0,89202549518,704,f7fc1400
475,0,89202551142,816,f7fc1c00
476,0,89202553206,1056,f7fc1400
477,0,89202563178,1056,f7fc1c00
478,0,89202565694,452,f7fc1c00
479,0,89202567946,600,f7fc1c00
480,0,89202569422,1864,f7fc1c00
481,0,89202572142,788,f7fc1c00
482,0,89202573798,1144,f7fc1c00
483,0,89202575794,524,f7fc1c00
484,0,89202577602,1096,f7fc1400
485,0,89202580114,452,f7fc1400
486,0,89202596366,1092,f7fc1c00
487,0,89202598694,856,f7fc2c00
488,0,89213856186,744,f7fc1400
489,0,89213858034,516,f7fc1400
490,0,89213867382,704,f7fc1400
491,0,89213868962,820,f7fc1c00
492,0,89213870982,1088,f7fc1400
493,0,89213880950,1056,f7fc1c00
494,0,89213883438,452,f7fc1c00
495,0,89213885242,608,f7fc1c00
496,0,89213886702,2024,f7fc1c00
497,0,89213889550,916,f7fc1c00
498,0,89213891294,1028,f7fc1c00
499,0,89213893150,516,f7fc1c00
500,0,89213895442,1060,f7fc1400
501,0,89213898006,452,f7fc1400
502,0,89213914406,1092,f7fc1c00
503,0,89213916746,848,f7fc5c00
504,0,89236922470,760,f7fc1400
505,0,89236924294,520,f7fc1400
506,0,89236933582,700,f7fc1400
507,0,89236935130,812,f7fc1c00
508,0,89236937126,1092,f7fc1400
509,0,89236947026,1052,f7fc1c00
510,0,89236949486,448,f7fc1c00
511,0,89236951994,744,f7fc1c00
512,0,89236953570,2216,f7fc1c00
513,0,89236956606,836,f7fc1c00
514,0,89236958274,888,f7fc1c00
515,0,89236959986,532,f7fc1c00
516,0,89236961670,1060,f7fc1400
517,0,89236964178,452,f7fc1400
518,0,89236978730,1084,f7fc1c00
519,0,89236981030,848,f7fc2c00
520,0,89246985758,760,f7fc1400
521,0,89246987586,512,f7fc1400
522,0,89246996914,708,f7fc1400
523,0,89246998538,816,f7fc1c00
524,0,89247000598,1088,f7fc1400
525,0,89247010550,1052,f7fc1c00
526,0,89247013018,448,f7fc1c00
527,0,89247016230,1244,f7fc1c00
528,0,89247018470,2320,f7fc1c00
529,3,89247021762,932,e026b400
530,0,89247023638,840,f7fc1c00
531,0,89247025494,1244,f7fc1c00
532,3,89247027734,1668,f7fc5c00
533,0,89247030342,596,f7fc1c00
534,3,89247031934,516,f7fc5c00
535,0,89247033358,1076,f7fc1400
536,0,89247035990,452,f7fc1400
537,0,89247052454,1092,f7fc1c00
538,0,89247054778,820,f7fc2c00
539,0,89248248590,764,f7fc1400
540,0,89248250378,516,f7fc1400
541,0,89248257906,696,f7fc1400
542,0,89248259450,824,f7fc1c00
543,0,89248261458,1044,f7fc1400
544,0,89248271338,1060,f7fc1c00
545,0,89248273854,452,f7fc1c00
546,0,89248275902,644,f7fc1c00
547,0,89248277418,1920,f7fc1c00
548,0,89248280274,844,f7fc1c00
549,0,89248282038,1108,f7fc1c00
550,0,89248284058,516,f7fc1c00
551,0,89248285870,1056,f7fc1400
552,0,89248288334,448,f7fc1400
553,0,89248303382,1080,f7fc1c00
554,0,89248305658,864,f7fc6400
555,0,89270990710,756,f7fc1400
556,0,89270992514,516,f7fc1400
557,0,89271001950,704,f7fc1400
558,0,89271003522,812,f7fc1c00
559,0,89271005538,1092,f7fc1400
560,0,89271015502,1188,f7fc1c00
561,0,89271018182,448,f7fc1c00
562,0,89271020506,672,f7fc1c00
563,0,89271022090,1900,f7fc1c00
564,0,89271024862,748,f7fc1c00
565,0,89271026458,1116,f7fc1c00
566,0,89271028434,520,f7fc1c00
567,0,89271030178,1056,f7fc1400
568,0,89271032654,448,f7fc1400
569,0,89271047654,1096,f7fc1c00
570,0,89271049970,860,f7fc4400
571,0,89271305310,756,f7fc1400
572,0,89271307170,512,f7fc1400
573,0,89271316126,704,f7fc1400
574,0,89271317706,812,f7fc1c00
575,0,89271319726,1092,f7fc1400
576,0,89271329662,1056,f7fc1c00
577,0,89271332158,448,f7fc1c00
578,0,89271335810,1300,f7fc1c00
579,3,89271338138,884,e026b400
580,0,89271339962,1884,f7fc1c00
581,0,89271342730,864,f7fc1c00
582,0,89271344422,1124,f7fc1c00
583,3,89271346558,1720,f7fc2c00
584,0,89271349194,600,f7fc1c00
585,3,89271350842,548,f7fc2c00
586,0,89271352290,1048,f7fc1400
587,0,89271354850,448,f7fc1400
588,0,89271371294,1104,f7fc1c00
589,0,89271373626,816,f7fc4400
590,0,89278273918,776,f7fc1400
591,0,89278275738,516,f7fc1400
592,0,89278284666,708,f7fc1400
593,0,89278286206,816,f7fc1c00
594,0,89278288178,1048,f7fc1400
595,0,89278298026,1056,f7fc1c00
596,0,89278300554,448,f7fc1c00
597,0,89278302546,592,f7fc1c00
598,0,89278304058,1912,f7fc1c00
599,0,89278306838,772,f7fc1c00
600,0,89278308482,1132,f7fc1c00
601,0,89278310478,544,f7fc1c00
602,0,89278312350,1052,f7fc1400
603,0,89278314846,448,f7fc1400
604,0,89278331146,1080,f7fc1c00
605,0,89278333442,856,f7fc5c00
606,0,89282622626,752,f7fc1400
607,0,89282624394,516,f7fc1400
608,0,89282633674,700,f7fc1400
609,0,89282635302,816,f7fc1c00
610,0,89282637366,1084,f7fc1400
611,0,89282645542,1052,f7fc1c00
612,0,89282648054,448,f7fc1c00
613,0,89282651274,1300,f7fc1c00
614,3,89282653590,908,e026b400
615,0,89282655430,2124,f7fc1c00
616,0,89282658558,888,f7fc1c00
617,3,89282660602,1048,f7fc6400
618,3,89282663910,716,e026b400
619,0,89282663910,1660,f7fc1c00
620,0,89282666570,532,f7fc1c00
621,3,89282668086,876,f7fc6400
622,0,89282669898,1044,f7fc1400
623,0,89282672438,448,f7fc1400
624,0,89282688926,1140,f7fc1c00
625,0,89282691262,852,f7fc5c00
626,0,89305290426,764,f7fc1400
627,0,89305292210,512,f7fc1400
628,0,89305301558,696,f7fc1400
629,0,89305303170,816,f7fc1c00
630,0,89305305234,1060,f7fc1400
631,0,89305313750,1056,f7fc1c00
632,0,89305316266,448,f7fc1c00
633,3,89305319658,760,e026b400
634,0,89305319658,1356,f7fc1c00
635,3,89305322094,876,e026b400
636,0,89305323902,1976,f7fc1c00
637,0,89305326782,912,f7fc1c00
638,0,89305328558,1128,f7fc1c00
639,3,89305330650,1748,f7fc2400
640,0,89305333350,508,f7fc1c00
641,3,89305334894,848,f7fc2400
642,0,89305336662,1108,f7fc1400
643,0,89305339338,452,f7fc1400
644,0,89305355366,1192,f7fc1c00
645,0,89305357810,816,f7fc5c00
646,0,89305697670,760,f7fc1400
647,0,89305699474,516,f7fc1400
648,0,89305708726,700,f7fc1400
649,0,89305710278,820,f7fc1c00
650,0,89305712258,1048,f7fc1400
651,0,89305722170,1032,f7fc1c00
652,0,89305724606,452,f7fc1c00
653,0,89305726774,740,f7fc1c00
654,0,89305728434,1972,f7fc1c00
655,0,89305731318,812,f7fc1c00
656,0,89305733038,1016,f7fc1c00
657,0,89305734922,528,f7fc1c00
658,0,89305736630,1032,f7fc1400
659,0,89305739126,448,f7fc1400
660,0,89305755546,1092,f7fc1c00
661,0,89305757862,1088,f7fc2c00
662,0,89317015234,748,f7fc1400
663,0,89317016994,516,f7fc1400
664,0,89317025982,704,f7fc1400
665,0,89317027506,816,f7fc1c00
666,0,89317029482,1080,f7fc1400
667,0,89317039466,1052,f7fc1c00
668,0,89317041974,448,f7fc1c00
669,0,89317043822,608,f7fc1c00
670,0,89317045350,1984,f7fc1c00
671,0,89317048246,744,f7fc1c00
672,0,89317049910,1104,f7fc1c00
673,0,89317051850,512,f7fc1c00
674,0,89317053894,1064,f7fc1400
675,0,89317056370,452,f7fc1400
676,0,89317072870,1140,f7fc1c00
677,0,89317075234,892,f7fc5c00
678,0,89339670874,756,f7fc1400
679,0,89339672682,516,f7fc1400
680,0,89339682014,760,f7fc1400
681,0,89339683642,820,f7fc1c00
682,0,89339685682,1216,f7fc1400
683,0,89339695770,1068,f7fc1c00
684,0,89339698330,452,f7fc1c00
685,0,89339700622,732,f7fc1c00
686,0,89339702182,1828,f7fc1c00
687,0,89339704834,860,f7fc1c00
688,0,89339706522,1172,f7fc1c00
689,0,89339708550,524,f7fc1c00
690,0,89339710310,1048,f7fc1400
691,0,89339712806,448,f7fc1400
692,0,89339729262,1100,f7fc1c00
693,0,89339731606,864,f7fc3c00
694,0,89340081434,744,f7fc1400
695,0,89340083250,516,f7fc1400
696,0,89340092582,704,f7fc1400
697,0,89340094194,820,f7fc1c00
698,0,89340096210,1092,f7fc1400
699,0,89340106074,1064,f7fc1c00
700,0,89340108550,452,f7fc1c00
701,0,89340112244,1446,f7fc1c00
702,2,89340114752,1080,e026ac00
703,0,89340116734,2152,f7fc1c00
704,0,89340119818,816,f7fc1c00
705,0,89340121506,1100,f7fc1c00
706,2,89340123616,1760,f7fc2c00
707,0,89340126274,516,f7fc1c00
708,2,89340127824,600,f7fc2c00
709,0,89340129366,1048,f7fc1400
710,0,89340131962,452,f7fc1400
711,0,89340148398,1092,f7fc1c00
712,0,89340150686,820,f7fc3c00
713,0,89351407978,764,f7fc1400
714,0,89351409766,520,f7fc1400
715,0,89351419074,700,f7fc1400
716,0,89351420634,816,f7fc1c00
717,0,89351422618,1044,f7fc1400
718,0,89351432490,1072,f7fc1c00
719,0,89351434994,452,f7fc1c00
720,0,89351438392,1322,f7fc1c00
721,2,89351440736,912,e026ac00
722,0,89351442554,2116,f7fc1c00
723,0,89351445550,836,f7fc1c00
724,0,89351447278,1336,f7fc1c00
725,2,89351449652,1824,f7fc5400
726,0,89351452414,620,f7fc1c00
727,2,89351454032,600,f7fc5400
728,0,89351455522,1048,f7fc1400
729,0,89351458078,448,f7fc1400
730,0,89351474478,1080,f7fc1c00
731,0,89351476782,832,f7fc3c00
732,0,89360897866,752,f7fc1400
733,0,89360899658,516,f7fc1400
734,0,89360907102,700,f7fc1400
735,0,89360908622,812,f7fc1c00
736,0,89360910594,1048,f7fc1400
737,0,89360920546,1056,f7fc1c00
738,0,89360923102,452,f7fc1c00
739,0,89360925018,636,f7fc1c00
740,0,89360926530,2256,f7fc1c00
741,0,89360929654,768,f7fc1c00
742,0,89360931290,1072,f7fc1c00
743,0,89360933206,512,f7fc1c00
744,0,89360935042,1048,f7fc1400
745,0,89360937526,448,f7fc1400
746,0,89360954002,1144,f7fc1c00
747,0,89360956346,864,f7fc5c00
